"url","product_name","product_rating","product_rating_object","product_rating_max","rating","author_name","asin","product_rating_count","review_header","review_id","review_text","author_id","author_link","badge","brand","review_posted_date","review_country","review_images","helpful_count","keyword","is_amazon_vine","is_verified","variant_asin","variant_name","videos"
"https://www.amazon.com/product-reviews/B08WM3LMJF?ie=UTF8&reviewerType=all_reviews&pageNumber=217","JBL Tune 510BT: Wireless On-Ear Headphones with Purebass Sound - Black",4.6,"{""five_star"":19719,""four_star"":3629,""one_star"":725,""three_star"":1216,""two_star"":441}",5,1,"Gab***lle***","B08WM3LMJF",25730,"Two Times Faulty","R6909FKLCCREZ","I ordered these twice, each time the headphones were unable to charge.","AEWJMTWFUKWKLSDX6N3UKVPR2CDA","https://www.amazon.com//gp/profile/amzn1.account.AEWJMTWFUKWKLSDX6N3UKVPR2CDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","JBL","February 3, 2022","United States",[],0,,,,,,
"https://www.amazon.com/Beats-Solo3-Wireless-Ear-Headphones/dp/B01LRK9DTA/ref=sr_1_97?keywords=headphones&qid=1676645373&sr=8-97","Beats Solo3 Wireless On-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 40 Hours of Listening Time - Rose Gold (Previous Model)",4.7,"{""five_star"":14084,""four_star"":1554,""one_star"":1047,""three_star"":650,""two_star"":382}",5,1,"William B***r","B01LRK9DTA",17721,"Beats.... no longer a quality product!!","R1L7WL5OCQJFP6","Used this item 3 times and then it stopped working! The “Beats” name used to stand for quality! It’s safe to say that’s no longer the case! And they do NOT stand behind their over-priced products either!!","AEYHAQE65ZGNYH5LLFFYLNH6TNYQ","https://www.amazon.com//gp/profile/amzn1.account.AEYHAQE65ZGNYH5LLFFYLNH6TNYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","February 17, 2020","United States",,0,,,,,,
"https://www.amazon.com/Koss-155954-VC20-Volume-Control/dp/B00001P4XH/ref=sr_1_298?keywords=headphones&qid=1676645334&sr=8-298","Koss 155954 VC20 Volume Control, Standard Packaging",4.3,"{""five_star"":1336,""four_star"":402,""one_star"":177,""three_star"":195,""two_star"":112}",5,5,"Hushabye S****s","B00001P4XH",2224,"Deal","R1MESL2RXVPAN1","Best one I see out there.","AH2OJWPVUGKF7RCEF6ARXR4SEWQQ","https://www.amazon.com//gp/profile/amzn1.account.AH2OJWPVUGKF7RCEF6ARXR4SEWQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Koss","April 25, 2017","United States",[],1,,,,,,
"https://www.amazon.com/product-reviews/B078XZX9MD?ie=UTF8&reviewerType=all_reviews&pageNumber=338","ELECDER i37 Kids Headphones Children Girls Boys Teens Foldable Adjustable On Ear Headphones 3.5mm Jack Compatible Cellphones Computer MP3/4 Kindle School Tablet Green/Purple",4.6,"{""five_star"":19956,""four_star"":3333,""one_star"":640,""three_star"":1145,""two_star"":405}",5,1,"Darshita M***a","B078XZX9MD",25479,"Stopped working in less than six months.","R24OYR7MVKVX0U","Stopped working in less than six months.","AETMZA5FOTWN3MMAVOLMMY2XLEKA","https://www.amazon.com//gp/profile/amzn1.account.AETMZA5FOTWN3MMAVOLMMY2XLEKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","ELECDER","July 27, 2020","United States",[],1,,,,,,
"https://www.amazon.com/Sony-WH-1000XM5-Canceling-Headphones-Hands-Free/dp/B09XS7JWHH/ref=sr_1_31?keywords=headphones&qid=1676645338&sr=8-31","Sony WH-1000XM5 Wireless Industry Leading Headphones with Auto Noise Canceling Optimizer, Crystal Clear Hands-Free Calling, and Alexa Voice Control, Black",4.5,"{""five_star"":3822,""four_star"":539,""one_star"":231,""three_star"":295,""two_star"":140}",5,4,"ria **","B09XS7JWHH",5027,"don't recommend for small heads","R326L38LATEO33","they're really good headphones. too bad it's uncomfortable to wear because I have a small head. sometimes when i try to skip a song or pause a song, it doesn't do it and I find that to be the biggest flaw",,"https://www.amazon.com/undefined","Verified Purchase","Sony","December 28, 2022","Mexico",,1,,,,,,
"https://www.amazon.com/Bluetooth-Headphones-True-Waterproof-Microphone-Workout-Black/dp/B08H1WNYTR/ref=sr_1_111?keywords=headphones&qid=1676645373&sr=8-111","occiam Wireless Earbuds Bluetooth Headphones 48H Play Back Earphones in Ear Waterproof with Microphone LED Display for Sports Running Workout Black",4.3,"{""five_star"":30576,""four_star"":5873,""one_star"":2990,""three_star"":2684,""two_star"":1681}",5,5,"Amazon C******r","B08H1WNYTR",43803,"Great warranty","R2VLJ38GJWJAWB",,"AHUKNWGG25DSN36UVTZJSSTGUG7A","https://www.amazon.com//gp/profile/amzn1.account.AHUKNWGG25DSN36UVTZJSSTGUG7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","occiam","September 16, 2022","United States","[""https://m.media-amazon.com/images/I/61bfCXifynL._SY88.jpg""]",0,,,,,,
"https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WHCH710N/dp/B085RNVJ3P/ref=sr_1_133?keywords=headphones&qid=1676645331&sr=8-133","Sony Noise Cancelling Headphones WHCH710N: Wireless Bluetooth Over the Ear Headset with Mic for Phone-Call, Black",4.4,"{""five_star"":14620,""four_star"":3743,""one_star"":1113,""three_star"":1582,""two_star"":797}",5,5,"Art ***","B085RNVJ3P",21851,"Works well","R2YWIIOVF7ND4O","Works as described.","AH6P6ASEKUZYEVOH2XUP2VBPHLKA","https://www.amazon.com//gp/profile/amzn1.account.AH6P6ASEKUZYEVOH2XUP2VBPHLKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8",,"Sony","March 23, 2021","United States",,0,,,,,,
"https://www.amazon.com/product-reviews/B0734S1YBS?ie=UTF8&reviewerType=all_reviews&pageNumber=413","Otium Bluetooth Earbuds Wireless Headphones Bluetooth Headphones, Sports Earbuds, IPX7 Waterproof Stereo Earphones for Gym Running 15 Hours Playtime Sound Isolation Headsets",4.3,"{""five_star"":10534,""four_star"":2862,""one_star"":1050,""three_star"":1373,""two_star"":718}",5,1,"Carl A***d","B0734S1YBS",16537,"Terrible","R2RAULEWY260IQ","It broke after just a few weeks. Defective ear piece snaps off easily, cheaply made, don’t bother wasting your money!!!","AH5FSTWUYJQUFTPMB7YTNFPDAD4A","https://www.amazon.com//gp/profile/amzn1.account.AH5FSTWUYJQUFTPMB7YTNFPDAD4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Otium","January 24, 2022","United States",[],0,,,,,,
"https://www.amazon.com/CAPOXO-Bluetooth-Headphones-Waterproof-Earphones/dp/B0BNFWNCFC/ref=sr_1_19?keywords=headphones&qid=1676645338&sr=8-19","CAPOXO Wireless Earbuds Bluetooth 5.3 Headphones 120Hrs Playtime IPX7 Waterproof Sports Earphones Over-Ear Earhooks Headset with 2600mAh Power Display Wireless Charging Case Mics for Workout Black",4.8,"{""five_star"":571,""four_star"":23,""one_star"":12,""three_star"":11,""two_star"":4}",5,5,"Lawrence P***e","B0BNFWNCFC",621,"Great for tuning the outside noise!","R31E6F6Y1QCIF2","The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     These Wireless Bluetooth earphones are amazing! First, it came fast when ordering. And the sound is so clear. I can't hear anything when they are in my ears. Which truly allows me to focus on what I am listening to. I definitely recommend!","AEOGLO3VH7N64477BLPK6H2SVYEQ","https://www.amazon.com//gp/profile/amzn1.account.AEOGLO3VH7N64477BLPK6H2SVYEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","CAPOXO","November 30, 2022","United States",,0,,,,,,
"https://www.amazon.com/JBL-Tune-510BT-Ear-Headphones/dp/B08WM3LMJF/ref=sr_1_15?keywords=headphones&qid=1676645320&sr=8-15","JBL Tune 510BT: Wireless On-Ear Headphones with Purebass Sound - Black",4.6,"{""five_star"":19719,""four_star"":3629,""one_star"":725,""three_star"":1216,""two_star"":441}",5,5,"******","B08WM3LMJF",25730,"pretty good","R2J0Y5PRDKYC1Q","actually some really good headphones. the sound quality is amazing, they are mostly noise cancelling. the volume controls are iffy but work nonetheless. when no sound is pressent and they are on, there this weird clicking that i noticed but eh would recommend","AEV6CKUB7UAF4ZTUHNV3PW2NTSJA","https://www.amazon.com//gp/profile/amzn1.account.AEV6CKUB7UAF4ZTUHNV3PW2NTSJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","JBL","December 5, 2022","United States",[],0,,,,,,
"https://www.amazon.com/Headphones-Microphone-Compatible-Computers-Interface/dp/B08MC6PLT4/ref=sr_1_170?keywords=headphones&qid=1676645331&sr=8-170","Earbuds Headphones 5 in One Pack, Wired Earbud with Heavy Bass Stereo Noise Blocking, Microphone, Compatible with iPhone, Android Phones, Laptops, Computers, iPad or Any Device with 3.5mm Interface…",4.1,"{""five_star"":3824,""four_star"":1128,""one_star"":433,""three_star"":598,""two_star"":310}",5,4,"jay b******e","B08MC6PLT4",6293,"Good earphones","RNJOF88J38FAS","Sound quality is good, comfortable to wear. nice headphones for the price.","/gp/profile/amzn1.account.AHTCLMWAXLXEVPQYVWMMLKZWQLRQ","https://www.amazon.com//gp/profile/amzn1.account.AHTCLMWAXLXEVPQYVWMMLKZWQLRQ","Verified Purchase","HUOMU","June 5, 2021","United States",[],0,,,,,,
"https://www.amazon.com/Bluetooth-Over-Ear-Foldable-Headphones-Prolonged/dp/B07Z1P2LGL/ref=sr_1_53?keywords=headphones&qid=1676645345&sr=8-53","ZIHNIC Bluetooth Headphones Over-Ear, Foldable Wireless and Wired Stereo Headset Micro SD/TF, FM for Cell Phone,PC,Soft Earmuffs &Light Weight for Prolonged Wearing (Purple)",4.4,"{""five_star"":48669,""four_star"":11029,""one_star"":3206,""three_star"":4951,""two_star"":2151}",5,4,"JITENDRA C***I","B07Z1P2LGL",70007,"Good product","R34W2FA8MBLBXC","Online classes for child","AG5EO6ZEE65AUF7HCFWNRSFIIQCA","https://www.amazon.com//gp/profile/amzn1.account.AG5EO6ZEE65AUF7HCFWNRSFIIQCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","ZIHNIC","January 19, 2021","United States",,0,,,,,,
"https://www.amazon.com/Skullcandy-Dime-True-Wireless-Earbud/dp/B08X1QWB9W/ref=sr_1_281?keywords=headphones&qid=1676645334&sr=8-281","Skullcandy Dime True Wireless In-Ear Bluetooth Earbuds Compatible with iPhone and Android / Charging Case and Microphone / Great for Gym, Sports, and Gaming, IPX4 Water Dust Resistant - Black",4.2,"{""five_star"":27794,""four_star"":8019,""one_star"":2892,""three_star"":3860,""two_star"":1708}",5,2,"Martha R**o","B08X1QWB9W",44274,"They don't fit in my eyes properly. They easily fall out!","R3DX4H39CIUYAT","They don't fit in my ears properly! They fall out easily! I regret not returning them!","AHR7G2DSXREWM55ZI5DYSZEPDXHA","https://www.amazon.com//gp/profile/amzn1.account.AHR7G2DSXREWM55ZI5DYSZEPDXHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Skullcandy","August 12, 2022","United States",,0,,,,,,
"https://www.amazon.com/product-reviews/B09ZKYF7TX?ie=UTF8&reviewerType=all_reviews&pageNumber=260","Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Green BMANI-VEAT00L",4.5,"{""five_star"":17789,""four_star"":3023,""one_star"":976,""three_star"":1159,""two_star"":565}",5,4,"******","B09ZKYF7TX",23511,"High quality soun","R1F99PJXOOJ40B","Fit well and sound great!","AHYVH5G7L3PAFT6HYGJRCX76KKFA","https://www.amazon.com//gp/profile/amzn1.account.AHYVH5G7L3PAFT6HYGJRCX76KKFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","bmani","September 21, 2022","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B094C4VDJZ?ie=UTF8&reviewerType=all_reviews&pageNumber=239","Sony WF-1000XM4 Industry Leading Noise Canceling Truly Wireless Earbud Headphones with Alexa Built-in, Black",4.3,"{""five_star"":12263,""four_star"":2526,""one_star"":1143,""three_star"":1268,""two_star"":713}",5,1,"******","B094C4VDJZ",17913,"Poor manual and instructions","RBZKOFH56R9QU","The instructions provided in the box lack detail and are unintuitive, the online web manual is extremely long-winded and again unintuitive. Simple operational details are buried and unnecessarily complex. Don't bother purchasing if you have other things to do with your life. Tried contacting Sony but they won't answer. Will return. 0/10","AEAXEPP3MV2IPXXGCPXN2PDUDWIA","https://www.amazon.com//gp/profile/amzn1.account.AEAXEPP3MV2IPXXGCPXN2PDUDWIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Sony","November 12, 2021","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B09MQGTP7Y?ie=UTF8&reviewerType=all_reviews&pageNumber=14","Wired Earbuds with Microphone 5 Pack, in-Ear Headphones with Heavy Bass, High Sound Quality Earphones Compatible with iPod, iPad, MP3, Android Phones, Fits All 3.5mm Jack",4.4,"{""five_star"":2668,""four_star"":555,""one_star"":118,""three_star"":287,""two_star"":116}",5,5,"Mic***le","B09MQGTP7Y",3744,"Most comfortable ear buds ever!","RFNYDR0IJVLF5","I was very impressed with these. The price is great, the color variety suited my whole family. They sound great, but most importantly to me was the comfort. Ear buds usually bother my ears but these sit in place nicely and are very comfortable! Would recommend for sure!!","AHLPYTWT2E5OK5WOMLNJDMGLAISA","https://www.amazon.com//gp/profile/amzn1.account.AHLPYTWT2E5OK5WOMLNJDMGLAISA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","LWZCAM","May 23, 2022","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B0BHQNLBQ3?ie=UTF8&reviewerType=all_reviews&pageNumber=4","Bone Conduction Headphones,Bluetooth Wireless Open Ear Sport Headphone with Mic,Waterproof Sweatproof Conducting Headset Induction Earphones for Running,Cycling,Walking,Workout,Gym,Work(Black)",4.6,"{""five_star"":309,""four_star"":21,""one_star"":16,""three_star"":19,""two_star"":7}",5,5,"Amazon C******r","B0BHQNLBQ3",372,"Super Cool, I can hear the world around me!","R2A6WPJRBV5JXN","I love my air pods, but my family hates them, for even on the setting to hear outside things, I can't hear a thing except for my phone.  These are great solutions for me!  I love how I can still hear the world happen around me, for they do not go inside your ears. They sit just outside of them. I can not usually hear them if they are not on my head, but sometimes depending on the tones being played, those who have super hearing might hear faint sounds. ( this might be due to me losing hearing a little, and according to my phone, I need to turn down the sound some).  My children ( young adults) were amazed at them and haven't seen this technology before.  Wouldnt wear them in situations where you want noise canceling like on an airplane, but I love to wear them daily on my walk for I can hear the world around me and my music so I feel much safer.","AE3UVEL5OPMSUFWM2EO5M3EVJC7A","https://www.amazon.com//gp/profile/amzn1.account.AE3UVEL5OPMSUFWM2EO5M3EVJC7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Guudsoud","December 3, 2022","United States",[],4,,,,,,
"https://www.amazon.com/Bose-Cancelling-Wireless-Bluetooth-Headphones/dp/B07Q9MJKBV/ref=sr_1_44?keywords=headphones&qid=1676645343&sr=8-44","Bose Noise Cancelling Headphones 700,Bluetooth, Over-Ear Wireless with Built-In Microphone for Clear Calls & Alexa Voice Control,Black",4.5,"{""five_star"":23334,""four_star"":3674,""one_star"":1519,""three_star"":1577,""two_star"":960}",5,2,"******","B07Q9MJKBV",31063,"sound frequently cuts/gaps out","R2UHGN2GXVHCIV","First few months they were amazing. Great sound, connect alright, and good noise cancellation. Then they started having the sound cut out every few min. It was short, annoying but w/e. Got more frequent however and now completely cut out or pause the music. Middle of a workout set? Pauses the music. Middle of a meeting? Cuts out. Ugh, I have always been a quiet comfort / bose noise cancelling fan but going to make the switch to sony I think.","AEINXTAWQVSFIYUJ27SKHC3ZYWIA","https://www.amazon.com//gp/profile/amzn1.account.AEINXTAWQVSFIYUJ27SKHC3ZYWIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Bose","August 9, 2020","United States",[],0,,,,,,
"https://www.amazon.com/Soundcore-Cancelling-Headphones-Comfortable-Bluetooth/dp/B08Q8C3LHT/ref=sr_1_62?keywords=headphones&qid=1676645345&sr=8-62","Soundcore by Anker Life Q30 Hybrid Active Noise Cancelling Headphones with Multiple Modes, Hi-Res Sound, Custom EQ via App, 40H Playtime, Comfortable Fit, Bluetooth Headphones, Multipoint Connection",4.5,"{""five_star"":16169,""four_star"":3569,""one_star"":632,""three_star"":1011,""two_star"":442}",5,5,"******","B08Q8C3LHT",21822,"Now I have comfortable noise canceling headphones.","R3EPWGH4R98BEF","I've always wanted to get noise canceling headphones but I didn't want to spend hundreds of dollars, now I have them.","AGNQCUGB2JAREMNJ4WF5I5FMLT4A","https://www.amazon.com//gp/profile/amzn1.account.AGNQCUGB2JAREMNJ4WF5I5FMLT4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Soundcore","July 25, 2022","United States",,0,,,,,,
"https://www.amazon.com/Soundcore-Cancelling-Headphones-Comfortable-Bluetooth/dp/B08Q8C3LHT/ref=sr_1_62?keywords=headphones&qid=1676645345&sr=8-62","Soundcore by Anker Life Q30 Hybrid Active Noise Cancelling Headphones with Multiple Modes, Hi-Res Sound, Custom EQ via App, 40H Playtime, Comfortable Fit, Bluetooth Headphones, Multipoint Connection",4.5,"{""five_star"":16170,""four_star"":3569,""one_star"":632,""three_star"":1012,""two_star"":442}",5,3,"Jessica G****a","B08Q8C3LHT",21825,"Great audio, not so great Mic","REP4WB7FBVTFZ","I bought these back on Jan 6, 2021 and started to have issues with the Mic in April. The sound is great and the noise cancelling works real well, but I need the Mic for work and it either doesn't work or I sound super muffled. I will be looking in to purchasing a different headset for work and use these for home.","AE46GRJXI6G2XBNVK7KGFZ3EJI3Q","https://www.amazon.com//gp/profile/amzn1.account.AE46GRJXI6G2XBNVK7KGFZ3EJI3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Soundcore","August 12, 2021","United States",[],0,,,,,,
